91
# x y z
46	1	1.62725531631372e-03	6.29941222883268e-02	1
47	1	1.63912641181839e-03	6.27149277983583e-02	1
48	1	1.64926027213604e-03	6.40524862652705e-02	1
49	1	1.65557650668768e-03	6.45708707676974e-02	1
50	1	1.65915048817672e-03	6.48354063890687e-02	1
51	1	1.66108438873899e-03	6.61376297309685e-02	1
52	1	1.66191409788280e-03	6.47566777957582e-02	1
53	1	1.66356871395742e-03	6.49340725924110e-02	1
54	1	1.66654531828111e-03	6.67603933298438e-02	1
55	1	1.66974398342402e-03	6.32285491353993e-02	1
56	1	1.67677887387072e-03	6.81170718173073e-02	1
57	1	1.68430153214168e-03	6.65280387229589e-02	1
58	1	1.69804851614042e-03	6.88506095080890e-02	1
59	1	1.71343841689170e-03	6.95713948970658e-02	1
60	1	1.73199549158231e-03	7.08643857974863e-02	1
61	1	1.75262536867455e-03	7.19892665448751e-02	1
62	1	1.77564277640551e-03	8.03418285663639e-02	1
63	1	1.79938759283777e-03	7.67922829628318e-02	1
64	1	1.81458211751157e-03	8.39753294842717e-02	1
65	1	1.82212599833749e-03	8.22701709963292e-02	1
66	1	1.82933879398009e-03	8.19264832130931e-02	1
67	1	1.83712214791597e-03	8.50836999764599e-02	1
68	1	1.84258813565720e-03	8.19764695638818e-02	1
69	1	1.84856931932250e-03	8.61614382801039e-02	1
70	1	1.85524757376334e-03	8.66719938612208e-02	1
71	1	1.86132812491611e-03	8.74363351250716e-02	1
72	1	1.86884077503149e-03	8.66502481573784e-02	1
73	1	1.87565009716353e-03	8.73974023480625e-02	1
74	1	1.88208433933664e-03	8.71330175513919e-02	1
75	1	1.88850196265692e-03	9.22533114354485e-02	1
76	1	1.89557839694896e-03	9.26954810661914e-02	1
77	1	1.90202271600251e-03	9.13459538177377e-02	1
78	1	1.90893436779014e-03	8.83164229409221e-02	1
79	1	1.91504667952140e-03	8.95070110930991e-02	1
80	1	1.92122465008818e-03	9.18685233525608e-02	1
81	1	1.92979864642854e-03	9.16222854303404e-02	1
82	1	1.93555792405697e-03	9.21102459697428e-02	1
83	1	1.94160940592871e-03	9.21442415472768e-02	1
84	1	1.94889760494120e-03	9.61320693783171e-02	1
85	1	1.95493162279820e-03	9.52209633870833e-02	1
86	1	1.96140335630420e-03	9.51875579520395e-02	1
87	1	1.96878690140107e-03	9.58793034345167e-02	1
88	1	1.97616005490961e-03	9.92650377721023e-02	1
89	1	1.98218546099332e-03	9.80445797190695e-02	1
90	1	1.98889233636433e-03	9.83937068701145e-02	1
91	1	1.99541990524814e-03	9.78082654336344e-02	1
1	4	1.09214743589744e-03	9.01911308970818e-03	1
2	4	1.06209935897436e-03	5.42198319487068e-03	1
3	4	1.03104967948718e-03	2.73415965027317e-03	1
5	4	1.03004807692308e-03	3.83398680107541e-03	1
6	4	1.06109775641026e-03	6.64296692773389e-03	1
7	4	1.09214743589744e-03	9.40982431788549e-03	1
8	4	1.12219551282051e-03	1.26605670176025e-02	1
9	4	1.15424679487179e-03	1.40937384647664e-02	1
10	4	1.18429487179487e-03	1.71169066641102e-02	1
11	4	1.21534455128205e-03	2.12088195747300e-02	1
12	4	1.24639423076923e-03	2.49126262655635e-02	1
13	4	1.27644230769231e-03	2.88426272258077e-02	1
14	4	1.30749198717949e-03	2.98927379292040e-02	1
15	4	1.33854166666667e-03	3.42556893136912e-02	1
16	4	1.36858974358974e-03	3.64803604456764e-02	1
17	4	1.38974427732442e-03	4.01072773819863e-02	1
18	4	1.39572048201029e-03	4.02194162317999e-02	1
19	4	1.40322259790099e-03	4.14286659530401e-02	1
20	4	1.41142912611884e-03	4.10597434030309e-02	1
21	4	1.41613209541286e-03	4.11482227601784e-02	1
22	4	1.42374201866757e-03	4.12246117570190e-02	1
23	4	1.43093443022946e-03	4.14141094880817e-02	1
24	4	1.43580028065935e-03	4.24787339597443e-02	1
25	4	1.44393407741918e-03	4.52750089326262e-02	1
26	4	1.45086699909487e-03	4.49797364335741e-02	1
27	4	1.45671513396942e-03	4.73914101499722e-02	1
28	4	1.46244102613102e-03	4.40470427647701e-02	1
29	4	1.47083590920070e-03	4.73747782221901e-02	1
30	4	1.47644224458146e-03	4.96065583067678e-02	1
31	4	1.48315055907468e-03	5.03254957256273e-02	1
32	4	1.47531504711077e-03	4.80061344438474e-02	1
33	4	1.46424306854821e-03	4.84273055624699e-02	1
34	4	1.45932757715925e-03	4.75425059715694e-02	1
35	4	1.45719752550891e-03	4.61319493340467e-02	1
36	4	1.46176884033665e-03	4.76062091119615e-02	1
37	4	1.46933787922762e-03	4.60893322207085e-02	1
38	4	1.48013088543969e-03	4.94076880344243e-02	1
39	4	1.49231316707236e-03	4.73511378982211e-02	1
40	4	1.50772744488497e-03	4.94307945081340e-02	1
41	4	1.52196187407810e-03	5.39088412815962e-02	1
42	4	1.54042976183107e-03	5.40478685228581e-02	1
43	4	1.55654070834923e-03	5.58048809053976e-02	1
44	4	1.57269360245926e-03	5.89691141493343e-02	1
45	4	1.59026983543538e-03	5.81723948977414e-02	1
46	4	1.60648974620858e-03	5.91973153147152e-02	1
47	4	1.61836084171325e-03	6.07920939534151e-02	1
48	4	1.62849470203090e-03	6.14203685369870e-02	1
49	4	1.63481093658254e-03	6.08030682198026e-02	1
50	4	1.63838491807158e-03	6.34854488690334e-02	1
51	4	1.64031881863385e-03	6.41462167512440e-02	1
52	4	1.64114852777766e-03	6.33163464826145e-02	1
53	4	1.64280314385227e-03	6.34936044243787e-02	1
54	4	1.64577974817597e-03	6.51586971387281e-02	1
55	4	1.64897841331887e-03	6.81824898276392e-02	1
56	4	1.65601330376558e-03	6.53286025904530e-02	1
57	4	1.66353596203654e-03	6.42061698238073e-02	1
58	4	1.67728294603528e-03	6.71838704035484e-02	1
59	4	1.69267284678656e-03	6.82343504832440e-02	1
60	4	1.71122992147717e-03	7.18781108686225e-02	1
61	4	1.73185979856941e-03	7.46558706110140e-02	1
62	4	1.75487720630037e-03	7.48814888876039e-02	1
63	4	1.77862202273263e-03	7.89512826000458e-02	1
64	4	1.79381654740643e-03	8.05909782724787e-02	1
65	4	1.80136042823235e-03	7.90499722893584e-02	1
66	4	1.80857322387495e-03	8.10950225371088e-02	1
67	4	1.81635657781083e-03	8.07813990913528e-02	1
68	4	1.82182256555206e-03	8.47027358533507e-02	1
69	4	1.82780374921735e-03	8.38223899215257e-02	1
70	4	1.83448200365820e-03	8.48051126069838e-02	1
71	4	1.84056255481097e-03	8.40871809580079e-02	1
72	4	1.84807520492634e-03	8.49737519938619e-02	1
73	4	1.85488452705839e-03	8.53696828873164e-02	1
74	4	1.86131876923150e-03	8.93730598094894e-02	1
75	4	1.86773639255177e-03	8.64551950945311e-02	1
76	4	1.87481282684382e-03	8.72399292933668e-02	1
77	4	1.88125714589737e-03	8.64786536736519e-02	1
78	4	1.88816879768500e-03	8.87436425348328e-02	1
79	4	1.89428110941626e-03	9.42924161341668e-02	1
80	4	1.90045907998304e-03	8.78057951300393e-02	1
81	4	1.90903307632339e-03	9.23209865192442e-02	1
82	4	1.91479235395182e-03	9.05754701506882e-02	1
83	4	1.92084383582356e-03	9.13675069799635e-02	1
84	4	1.92813203483606e-03	9.11385086742924e-02	1
85	4	1.93416605269306e-03	9.32387775928375e-02	1
86	4	1.94063778619906e-03	9.61226966891904e-02	1
87	4	1.94802133129593e-03	9.59454003025517e-02	1
88	4	1.95539448480446e-03	9.41792877855278e-02	1
89	4	1.96141989088818e-03	9.55985541071855e-02	1
90	4	1.96812676625919e-03	9.69161533246878e-02	1
91	4	1.97465433514300e-03	1.00021742453593e-01	1
1	7	1.18429487179487e-03	2.14498976330144e-02	1
2	7	1.15424679487179e-03	1.51423552527600e-02	1
3	7	1.12319711538462e-03	1.33753699273284e-02	1
4	7	1.09214743589744e-03	9.12620948754559e-03	1
5	7	1.06209935897436e-03	8.65002340843191e-03	1
6	7	1.03104967948718e-03	2.27801641775991e-03	1
8	7	1.03004807692308e-03	2.99801845691001e-03	1
9	7	1.06209935897436e-03	5.79164131187161e-03	1
10	7	1.09214743589744e-03	9.51578767777480e-03	1
11	7	1.12319711538462e-03	1.24995433765980e-02	1
12	7	1.15424679487179e-03	1.55374144611137e-02	1
13	7	1.18429487179487e-03	1.72011020702820e-02	1
14	7	1.21534455128205e-03	2.26419257587856e-02	1
15	7	1.24639423076923e-03	2.37181409613797e-02	1
16	7	1.27644230769231e-03	2.89901767505462e-02	1
17	7	1.30849358974359e-03	2.94759547035658e-02	1
18	7	1.33854166666667e-03	3.30339507927581e-02	1
19	7	1.36858974358974e-03	3.84269062246692e-02	1
20	7	1.39188696827923e-03	4.01301848088185e-02	1
21	7	1.39658993757325e-03	3.97502139805972e-02	1
22	7	1.40419986082796e-03	4.12214062477939e-02	1
23	7	1.41139227238985e-03	4.28342440862198e-02	1
24	7	1.41625812281974e-03	4.12438591200679e-02	1
25	7	1.42439191957956e-03	4.17920222866047e-02	1
26	7	1.43132484125526e-03	4.07602789638359e-02	1
27	7	1.43717297612981e-03	4.43200080439754e-02	1
28	7	1.44289886829141e-03	4.67034989340488e-02	1
29	7	1.45129375136109e-03	4.49871445268954e-02	1
30	7	1.45690008674185e-03	4.69037988956990e-02	1
31	7	1.46360840123507e-03	4.83946558609392e-02	1
32	7	1.45577288927116e-03	4.60561255705953e-02	1
33	7	1.44470091070860e-03	4.47299633839624e-02	1
34	7	1.43978541931964e-03	4.52898948350721e-02	1
35	7	1.43765536766930e-03	4.24048772482251e-02	1
36	7	1.44222668249703e-03	4.42146461589381e-02	1
37	7	1.44979572138801e-03	4.48754275167955e-02	1
38	7	1.46058872760008e-03	4.91447221436536e-02	1
39	7	1.47277100923275e-03	4.77038807337847e-02	1
40	7	1.48818528704536e-03	4.80355722655381e-02	1
41	7	1.50241971623849e-03	5.15327327283090e-02	1
42	7	1.52088760399146e-03	5.23581177051027e-02	1
43	7	1.53699855050961e-03	5.46191027223606e-02	1
44	7	1.55315144461965e-03	5.37329611316323e-02	1
45	7	1.57072767759577e-03	5.73175924110581e-02	1
46	7	1.58694758836897e-03	5.90555953730201e-02	1
47	7	1.59881868387364e-03	5.86693976124385e-02	1
48	7	1.60895254419129e-03	6.30137804279701e-02	1
49	7	1.61526877874293e-03	6.14916827139695e-02	1
50	7	1.61884276023197e-03	6.21197396681099e-02	1
51	7	1.62077666079424e-03	6.04809685257450e-02	1
52	7	1.62160636993804e-03	6.36026945109311e-02	1
53	7	1.62326098601266e-03	6.01232629654851e-02	1
54	7	1.62623759033636e-03	6.40724691821501e-02	1
55	7	1.62943625547926e-03	6.35112206624567e-02	1
56	7	1.63647114592597e-03	6.28315172903595e-02	1
57	7	1.64399380419693e-03	6.50561841573930e-02	1
58	7	1.65774078819567e-03	6.58022546083371e-02	1
59	7	1.67313068894694e-03	6.63735228525461e-02	1
60	7	1.69168776363756e-03	6.96458133313667e-02	1
61	7	1.71231764072980e-03	6.96815121332950e-02	1
62	7	1.73533504846076e-03	7.15406279740344e-02	1
63	7	1.75907986489302e-03	7.50725003060220e-02	1
64	7	1.77427438956682e-03	7.62475020915953e-02	1
65	7	1.78181827039274e-03	7.66521243658346e-02	1
66	7	1.78903106603534e-03	8.01836436362350e-02	1
67	7	1.79681441997122e-03	8.24206802414700e-02	1
68	7	1.80228040771245e-03	8.18600919834190e-02	1
69	7	1.80826159137774e-03	7.77558978586072e-02	1
70	7	1.81493984581859e-03	7.97451342844008e-02	1
71	7	1.82102039697136e-03	8.15865386786725e-02	1
72	7	1.82853304708673e-03	8.10604828700945e-02	1
73	7	1.83534236921878e-03	8.26625405570005e-02	1
74	7	1.84177661139189e-03	8.30279500969169e-02	1
75	7	1.84819423471216e-03	8.31237421347117e-02	1
76	7	1.85527066900421e-03	8.37096297026792e-02	1
77	7	1.86171498805776e-03	8.39065081684848e-02	1
78	7	1.86862663984539e-03	9.00919679132855e-02	1
79	7	1.87473895157665e-03	8.95697510280431e-02	1
80	7	1.88091692214343e-03	8.87594978166446e-02	1
81	7	1.88949091848378e-03	8.78861638491151e-02	1
82	7	1.89525019611221e-03	9.14059362888231e-02	1
83	7	1.90130167798395e-03	9.17114208586262e-02	1
84	7	1.90858987699645e-03	9.00774881705099e-02	1
85	7	1.91462389485345e-03	9.14214153779627e-02	1
86	7	1.92109562835945e-03	9.31927725616858e-02	1
87	7	1.92847917345632e-03	9.28872653611625e-02	1
88	7	1.93585232696485e-03	9.58566939169552e-02	1
89	7	1.94187773304857e-03	9.46230678335473e-02	1
90	7	1.94858460841958e-03	9.90426518688290e-02	1
91	7	1.95511217730339e-03	9.26831357261541e-02	1
1	10	1.27644230769231e-03	2.66799802984427e-02	1
2	10	1.24639423076923e-03	2.46089792169877e-02	1
3	10	1.21534455128205e-03	2.35208078612488e-02	1
4	10	1.18429487179487e-03	1.54002812168739e-02	1
5	10	1.15424679487179e-03	1.33146103069755e-02	1
6	10	1.12319711538462e-03	1.14048502717405e-02	1
7	10	1.09214743589744e-03	7.15740879269434e-03	1
8	10	1.06209935897436e-03	5.75809849118514e-03	1
9	10	1.03004807692308e-03	4.05063071670195e-03	1
11	10	1.03104967948718e-03	4.32748379896040e-03	1
12	10	1.06209935897436e-03	6.84320580566625e-03	1
13	10	1.09214743589744e-03	7.04618741503517e-03	1
14	10	1.12319711538462e-03	1.14113492866333e-02	1
15	10	1.15424679487179e-03	1.37759688684727e-02	1
16	10	1.18429487179487e-03	1.73836959426908e-02	1
17	10	1.21634615384615e-03	2.01995008467213e-02	1
18	10	1.24639423076923e-03	2.62679548869984e-02	1
19	10	1.27644230769231e-03	2.68022811796160e-02	1
20	10	1.30749198717949e-03	3.11515557871761e-02	1
21	10	1.33854166666667e-03	3.67273776032149e-02	1
22	10	1.36959134615385e-03	3.82764707555370e-02	1
23	10	1.39085833231247e-03	3.78597400100710e-02	1
24	10	1.39572418274236e-03	4.15958516624466e-02	1
25	10	1.40385797950219e-03	3.98832943734553e-02	1
26	10	1.41079090117788e-03	3.98605122965953e-02	1
27	10	1.41663903605243e-03	4.27093830940290e-02	1
28	10	1.42236492821403e-03	4.45969742010587e-02	1
29	10	1.43075981128371e-03	4.37050814941915e-02	1
30	10	1.43636614666447e-03	4.45823914206487e-02	1
31	10	1.44307446115769e-03	4.48850476820476e-02	1
32	10	1.43523894919378e-03	4.23173398874132e-02	1
33	10	1.42416697063122e-03	4.47142215659355e-02	1
34	10	1.41925147924226e-03	4.06188432134889e-02	1
35	10	1.41712142759192e-03	3.78697957419996e-02	1
36	10	1.42169274241965e-03	4.32990703954205e-02	1
37	10	1.42926178131063e-03	4.30974498340078e-02	1
38	10	1.44005478752270e-03	4.50496987056275e-02	1
39	10	1.45223706915537e-03	4.43661681027756e-02	1
40	10	1.46765134696798e-03	4.49495791975088e-02	1
41	10	1.48188577616111e-03	4.64371915904441e-02	1
42	10	1.50035366391408e-03	5.07309348990649e-02	1
43	10	1.51646461043224e-03	5.11359692035149e-02	1
44	10	1.53261750454227e-03	5.62654316482284e-02	1
45	10	1.55019373751839e-03	5.58249505957946e-02	1
46	10	1.56641364829159e-03	5.51926713123641e-02	1
47	10	1.57828474379626e-03	6.18747512967084e-02	1
48	10	1.58841860411391e-03	6.12774919847239e-02	1
49	10	1.59473483866555e-03	5.71703379038993e-02	1
50	10	1.59830882015459e-03	6.07782174214866e-02	1
51	10	1.60024272071686e-03	6.32851217897957e-02	1
52	10	1.60107242986066e-03	6.20838586462248e-02	1
53	10	1.60272704593528e-03	5.94118000339801e-02	1
54	10	1.60570365025898e-03	6.04342182876405e-02	1
55	10	1.60890231540188e-03	6.08524073558145e-02	1
56	10	1.61593720584859e-03	6.05822000173659e-02	1
57	10	1.62345986411955e-03	6.12982474093209e-02	1
58	10	1.63720684811829e-03	6.59191700896217e-02	1
59	10	1.65259674886956e-03	6.55028393059010e-02	1
60	10	1.67115382356018e-03	6.73542241435309e-02	1
61	10	1.69178370065242e-03	6.76091340180970e-02	1
62	10	1.71480110838338e-03	7.47433518282085e-02	1
63	10	1.73854592481564e-03	7.44745126759778e-02	1
64	10	1.75374044948944e-03	7.67634471204757e-02	1
65	10	1.76128433031536e-03	7.44318721414721e-02	1
66	10	1.76849712595796e-03	7.78470489031141e-02	1
67	10	1.77628047989384e-03	7.80828323680938e-02	1
68	10	1.78174646763507e-03	8.00800573016571e-02	1
69	10	1.78772765130036e-03	7.95892250080070e-02	1
70	10	1.79440590574121e-03	8.01546404594671e-02	1
71	10	1.80048645689398e-03	7.88583219875084e-02	1
72	10	1.80799910700935e-03	8.36683634661684e-02	1
73	10	1.81480842914140e-03	8.12870106143638e-02	1
74	10	1.82124267131451e-03	8.20546451505634e-02	1
75	10	1.82766029463478e-03	8.28000035459609e-02	1
76	10	1.83473672892683e-03	8.39668574879302e-02	1
77	10	1.84118104798038e-03	8.30429878179488e-02	1
78	10	1.84809269976801e-03	8.44035392393903e-02	1
79	10	1.85420501149927e-03	8.64312989828995e-02	1
80	10	1.86038298206605e-03	8.84451468582938e-02	1
81	10	1.86895697840640e-03	8.80660342337579e-02	1
82	10	1.87471625603483e-03	8.43020769143561e-02	1
83	10	1.88076773790657e-03	8.70665632468027e-02	1
84	10	1.88805593691907e-03	8.59918192453530e-02	1
85	10	1.89408995477607e-03	8.94817987664705e-02	1
86	10	1.90056168828207e-03	8.65205428848364e-02	1
87	10	1.90794523337894e-03	8.92452941208421e-02	1
88	10	1.91531838688747e-03	9.22991260528088e-02	1
89	10	1.92134379297119e-03	9.24686096594414e-02	1
90	10	1.92805066834220e-03	8.98273076607337e-02	1
91	10	1.93457823722601e-03	9.05838957223100e-02	1
1	13	1.36858974358974e-03	3.63084964257717e-02	1
2	13	1.33854166666667e-03	3.32646030834077e-02	1
3	13	1.30749198717949e-03	2.94337319613061e-02	1
4	13	1.27644230769231e-03	2.74748588603446e-02	1
5	13	1.24639423076923e-03	2.10568877159181e-02	1
6	13	1.21534455128205e-03	2.15979321992221e-02	1
7	13	1.18429487179487e-03	1.84392366478977e-02	1
8	13	1.15424679487179e-03	1.81599801486259e-02	1
9	13	1.12219551282051e-03	1.07970895362428e-02	1
10	13	1.09214743589744e-03	8.89097511119530e-03	1
11	13	1.06109775641026e-03	4.90442617974406e-03	1
12	13	1.03004807692308e-03	3.42431065284321e-03	1
14	13	1.03104967948718e-03	1.71250146469137e-03	1
15	13	1.06209935897436e-03	5.14921457455976e-03	1
16	13	1.09214743589744e-03	8.42565739630015e-03	1
17	13	1.12419871794872e-03	1.28209091838651e-02	1
18	13	1.15424679487179e-03	1.61454406978059e-02	1
19	13	1.18429487179487e-03	1.82208815135650e-02	1
20	13	1.21534455128205e-03	2.19529663577854e-02	1
21	13	1.24639423076923e-03	2.59837608850429e-02	1
22	13	1.27744391025641e-03	2.78681775286183e-02	1
23	13	1.30849358974359e-03	3.14338826919343e-02	1
24	13	1.33854166666667e-03	3.12302646312594e-02	1
25	13	1.36858974358974e-03	3.75571033388584e-02	1
26	13	1.39109922411448e-03	3.73133794948785e-02	1
27	13	1.39694735898902e-03	4.20218754622439e-02	1
28	13	1.40267325115063e-03	4.03371785628545e-02	1
29	13	1.41106813422031e-03	4.12421029703016e-02	1
30	13	1.41667446960107e-03	4.29998046881099e-02	1
31	13	1.42338278409428e-03	4.35440673781859e-02	1
32	13	1.41554727213038e-03	4.39883909136559e-02	1
33	13	1.40447529356781e-03	3.96256125198146e-02	1
34	13	1.39955980217886e-03	3.90349584536536e-02	1
35	13	1.39742975052852e-03	3.85716912600630e-02	1
36	13	1.40200106535625e-03	4.27236799933368e-02	1
37	13	1.40957010424722e-03	4.32763486381197e-02	1
38	13	1.42036311045930e-03	4.42638226837295e-02	1
39	13	1.43254539209196e-03	4.41971638370123e-02	1
40	13	1.44795966990457e-03	4.50260518336647e-02	1
41	13	1.46219409909771e-03	4.57244516604086e-02	1
42	13	1.48066198685068e-03	5.11353929667388e-02	1
43	13	1.49677293336883e-03	5.14107298398332e-02	1
44	13	1.51292582747886e-03	5.18506224100256e-02	1
45	13	1.53050206045499e-03	5.67195311122628e-02	1
46	13	1.54672197122819e-03	5.51834252960118e-02	1
47	13	1.55859306673286e-03	5.54243330258497e-02	1
48	13	1.56872692705051e-03	5.78302932644220e-02	1
49	13	1.57504316160214e-03	5.78166975232613e-02	1
50	13	1.57861714309118e-03	5.80079985111794e-02	1
51	13	1.58055104365346e-03	5.71460110192173e-02	1
52	13	1.58138075279726e-03	5.65277569108447e-02	1
53	13	1.58303536887188e-03	5.94484441022844e-02	1
54	13	1.58601197319557e-03	6.12292383979341e-02	1
55	13	1.58921063833848e-03	5.77055107365301e-02	1
56	13	1.59624552878518e-03	5.97653957984291e-02	1
57	13	1.60376818705615e-03	5.97692539128729e-02	1
58	13	1.61751517105488e-03	6.24847732496620e-02	1
59	13	1.63290507180616e-03	6.52781879081266e-02	1
60	13	1.65146214649678e-03	6.46069318317275e-02	1
61	13	1.67209202358902e-03	6.72060509341835e-02	1
62	13	1.69510943131998e-03	6.85456984227629e-02	1
63	13	1.71885424775223e-03	7.20196062039824e-02	1
64	13	1.73404877242603e-03	7.58938542838995e-02	1
65	13	1.74159265325196e-03	7.45713407715260e-02	1
66	13	1.74880544889455e-03	7.33138448268432e-02	1
67	13	1.75658880283044e-03	7.54281457953747e-02	1
68	13	1.76205479057167e-03	7.72933213342470e-02	1
69	13	1.76803597423696e-03	7.71279080621474e-02	1
70	13	1.77471422867781e-03	7.88759129480276e-02	1
71	13	1.78079477983058e-03	7.87187628551180e-02	1
72	13	1.78830742994595e-03	8.05815333277742e-02	1
73	13	1.79511675207800e-03	7.94253264298006e-02	1
74	13	1.80155099425111e-03	7.81137023111103e-02	1
75	13	1.80796861757138e-03	8.02324661728969e-02	1
76	13	1.81504505186342e-03	8.17966610745206e-02	1
77	13	1.82148937091698e-03	8.24648263341813e-02	1
78	13	1.82840102270460e-03	8.12652652931131e-02	1
79	13	1.83451333443586e-03	8.14198061142082e-02	1
80	13	1.84069130500265e-03	8.47919854388503e-02	1
81	13	1.84926530134300e-03	8.35417602480712e-02	1
82	13	1.85502457897143e-03	8.59055111652574e-02	1
83	13	1.86107606084317e-03	8.36514744123856e-02	1
84	13	1.86836425985567e-03	8.61286476726595e-02	1
85	13	1.87439827771267e-03	8.52421178847810e-02	1
86	13	1.88087001121867e-03	8.64589771236107e-02	1
87	13	1.88825355631553e-03	8.76760033527882e-02	1
88	13	1.89562670982407e-03	9.21696003927771e-02	1
89	13	1.90165211590779e-03	8.98726190527297e-02	1
90	13	1.90835899127880e-03	9.25131153510092e-02	1
91	13	1.91488656016260e-03	9.39142474048367e-02	1
1	16	1.40344036361609e-03	4.02860289514783e-02	1
2	16	1.39630988692325e-03	3.90732810477190e-02	1
3	16	1.38922815310298e-03	3.82114234544828e-02	1
4	16	1.36858974358974e-03	3.58392197107345e-02	1
5	16	1.33854166666667e-03	3.40954307620655e-02	1
6	16	1.30749198717949e-03	3.03407847261308e-02	1
7	16	1.27644230769231e-03	2.60606956773620e-02	1
8	16	1.24639423076923e-03	2.28784554805256e-02	1
9	16	1.21434294871795e-03	2.02164981600023e-02	1
10	16	1.18429487179487e-03	1.96394318528630e-02	1
11	16	1.15324519230769e-03	1.57392094484244e-02	1
12	16	1.12219551282051e-03	1.20551877196328e-02	1
13	16	1.09214743589744e-03	9.12765284517395e-03	1
14	16	1.06109775641026e-03	6.18903203375754e-03	1
15	16	1.03004807692308e-03	1.36919726508242e-03	1
17	16	1.03205128205128e-03	1.73784770257308e-03	1
18	16	1.06209935897436e-03	5.92614664996221e-03	1
19	16	1.09214743589744e-03	9.54754879137353e-03	1
20	16	1.12319711538462e-03	1.14366336405597e-02	1
21	16	1.15424679487179e-03	1.43523020395204e-02	1
22	16	1.18529647435897e-03	1.66284967356997e-02	1
23	16	1.21634615384615e-03	2.41714149071549e-02	1
24	16	1.24639423076923e-03	2.36041900163587e-02	1
25	16	1.27644230769231e-03	2.78066324232092e-02	1
26	16	1.30849358974359e-03	3.12315747968141e-02	1
27	16	1.33854166666667e-03	3.40460563629740e-02	1
28	16	1.36959134615385e-03	3.72580553375415e-02	1
29	16	1.39140289189442e-03	3.92165247218369e-02	1
